date,pm2_5_mean,pm10_mean,carbon_monoxide_mean,dust_mean,temperature_mean,humidity_mean,wind_speed_mean,precipitation_sum,pressure_mean,wind_direction_mean_deg,location,exceeds_pcd_moderate,consecutive_bad_days,target_next_day_pm2_5,target_next_day_exceeds
2023-05-02,26.854166666666668,38.84583333333333,412.1666666666667,0.0,28.641666666666666,64.91666666666667,6.1499999999999995,8.2,965.1875,227.18817459331547,chiang_rai,False,0,29.645833333333332,False
2023-05-03,29.645833333333332,42.9625,375.7916666666667,0.0,27.599999999999998,72.625,5.091666666666667,1.5,965.7333333333332,233.14502109370852,chiang_rai,False,0,18.162499999999998,False
2023-05-04,18.162499999999998,26.6125,323.0833333333333,0.0,29.754166666666666,58.041666666666664,6.858333333333333,0.0,962.9499999999999,272.1177182092929,chiang_rai,False,0,19.154166666666665,False
2023-05-05,19.154166666666665,27.983333333333334,303.8333333333333,0.0,30.8625,52.916666666666664,8.070833333333333,0.4,960.0291666666667,271.93854694321465,chiang_rai,False,0,19.375,False
2023-05-06,19.375,28.170833333333334,332.25,0.0,31.650000000000002,50.166666666666664,7.358333333333333,0.0,958.85,280.46170981491065,chiang_rai,False,0,20.233333333333334,False
2023-05-07,20.233333333333334,29.270833333333332,343.0416666666667,0.0,31.933333333333334,49.25,7.408333333333334,0.0,958.9166666666666,270.15912396837706,chiang_rai,False,0,28.016666666666666,False
2023-05-08,28.016666666666666,40.425000000000004,315.5,0.0,29.708333333333332,63.333333333333336,5.920833333333333,2.5,960.65,247.51010185418272,chiang_rai,False,0,26.416666666666668,False
2023-05-09,26.416666666666668,38.2125,317.9583333333333,0.0,28.52916666666667,70.79166666666667,5.541666666666667,0.0,963.1999999999999,202.06090625021176,chiang_rai,False,0,21.145833333333332,False
2023-05-10,21.145833333333332,30.829166666666666,344.4583333333333,0.0,27.46666666666667,77.75,5.95,18.2,964.0208333333334,212.73679374271592,chiang_rai,False,0,17.508333333333333,False
2023-05-11,17.508333333333333,25.370833333333334,304.2916666666667,0.0,27.170833333333334,76.16666666666667,4.729166666666667,12.3,965.25,272.30179759921884,chiang_rai,False,0,12.0625,False
2023-05-12,12.0625,17.3125,308.9583333333333,0.0,25.816666666666666,82.625,5.195833333333334,22.8,965.475,207.5043637341757,chiang_rai,False,0,8.466666666666667,False
2023-05-13,8.466666666666667,12.091666666666667,267.0416666666667,0.0,23.8125,91.04166666666667,4.329166666666667,35.7,965.6083333333332,30.70387670513918,chiang_rai,False,0,8.075000000000001,False
2023-05-14,8.075000000000001,11.770833333333334,200.25,0.0,23.9375,89.5,5.3625,42.4,964.3874999999999,49.41935956265252,chiang_rai,False,0,11.308333333333332,False
2023-05-15,11.308333333333332,16.908333333333335,219.70833333333334,0.0,24.516666666666666,85.75,8.479166666666666,14.5,963.7125,201.03778650998126,chiang_rai,False,0,12.816666666666668,False
2023-05-16,12.816666666666668,18.912499999999998,278.8333333333333,0.125,25.954166666666666,79.91666666666667,5.254166666666666,0.2,964.3125,224.33920095746024,chiang_rai,False,0,15.825000000000001,False
2023-05-17,15.825000000000001,24.145833333333332,276.125,0.9583333333333334,26.90833333333333,71.95833333333333,3.608333333333333,0.1,964.4625,264.3519224486954,chiang_rai,False,0,14.166666666666666,False
2023-05-18,14.166666666666666,21.5625,287.5,0.75,27.162499999999998,69.5,7.7250000000000005,0.1,963.6333333333333,285.08212988341677,chiang_rai,False,0,15.804166666666667,False
2023-05-19,15.804166666666667,23.97083333333333,283.625,1.2083333333333333,27.90833333333333,65.08333333333333,6.291666666666667,0.0,961.8708333333334,277.44977646468493,chiang_rai,False,0,13.408333333333333,False
2023-05-20,13.408333333333333,20.900000000000002,274.75,2.9166666666666665,28.45,63.041666666666664,6.0249999999999995,0.0,961.35,286.2128604618268,chiang_rai,False,0,13.358333333333334,False
2023-05-21,13.358333333333334,20.679166666666667,268.2916666666667,2.9583333333333335,28.754166666666666,61.166666666666664,5.004166666666666,0.0,962.3208333333333,258.28753657427126,chiang_rai,False,0,14.729166666666666,False
2023-05-22,14.729166666666666,22.558333333333334,278.7916666666667,2.125,29.645833333333332,58.666666666666664,6.3,0.0,962.9,240.56739878759498,chiang_rai,False,0,16.445833333333333,False
2023-05-23,16.445833333333333,24.566666666666666,268.5833333333333,1.2083333333333333,29.775000000000002,60.208333333333336,5.7625,0.3,962.6333333333333,221.16247926706592,chiang_rai,False,0,18.145833333333332,False
2023-05-24,18.145833333333332,26.962500000000002,257.0,0.9166666666666666,28.59583333333333,68.875,5.358333333333333,6.3,962.2958333333332,231.15575331003419,chiang_rai,False,0,17.8625,False
2023-05-25,17.8625,26.71666666666667,258.2083333333333,1.625,29.054166666666664,62.708333333333336,4.966666666666667,0.0,962.6083333333332,203.33586874159542,chiang_rai,False,0,17.245833333333334,False
2023-05-26,17.245833333333334,26.145833333333332,276.7916666666667,2.7916666666666665,29.22083333333333,60.708333333333336,6.1625000000000005,0.2,962.9916666666667,238.6522174931428,chiang_rai,False,0,16.933333333333334,False
2023-05-27,16.933333333333334,25.325,274.2083333333333,1.7916666666666667,28.7625,65.5,4.529166666666667,0.6,961.8416666666667,241.8381583462405,chiang_rai,False,0,18.275000000000002,False
2023-05-28,18.275000000000002,27.34583333333333,262.0,1.5,29.825,63.75,3.9916666666666667,0.3,961.7583333333333,208.26245736621874,chiang_rai,False,0,15.1625,False
2023-05-29,15.1625,22.070833333333336,278.3333333333333,0.16666666666666666,28.520833333333332,69.41666666666667,5.620833333333334,5.800000000000001,963.3000000000001,236.44982027029735,chiang_rai,False,0,12.795833333333334,False
2023-05-30,12.795833333333334,18.520833333333332,293.4166666666667,0.0,30.22083333333333,63.541666666666664,5.695833333333333,0.0,962.5041666666666,219.01314901902649,chiang_rai,False,0,13.720833333333333,False
2023-05-31,13.720833333333333,19.941666666666666,248.54166666666666,0.0,30.195833333333336,65.54166666666667,7.033333333333334,0.7,960.8416666666667,218.8753338023165,chiang_rai,False,0,10.095833333333333,False
2023-06-01,10.095833333333333,14.670833333333334,234.54166666666666,0.0,29.375,69.75,5.3500000000000005,0.8999999999999999,959.6916666666666,227.46436547064656,chiang_rai,False,0,9.891666666666667,False
2023-06-02,9.891666666666667,14.204166666666666,218.79166666666666,0.0,29.491666666666664,65.79166666666667,4.9375,4.0,960.4625,233.37813774781802,chiang_rai,False,0,11.820833333333333,False
2023-06-03,11.820833333333333,17.041666666666668,253.41666666666666,0.0,28.245833333333334,74.16666666666667,4.6000000000000005,6.5,961.9875000000001,246.6031926214911,chiang_rai,False,0,12.362499999999999,False
2023-06-04,12.362499999999999,18.320833333333333,246.83333333333334,1.0416666666666667,28.791666666666668,71.58333333333333,6.0375000000000005,10.0,961.6750000000001,245.67782467514675,chiang_rai,False,0,10.9625,False
2023-06-05,10.9625,16.008333333333333,204.91666666666666,0.125,27.504166666666666,79.375,5.625,8.2,960.8458333333333,174.94751833769988,chiang_rai,False,0,12.454166666666666,False
2023-06-06,12.454166666666666,18.0625,209.41666666666666,0.0,25.59583333333333,88.375,3.408333333333333,27.5,960.9208333333332,121.26897824403096,chiang_rai,False,0,9.025,False
2023-06-07,9.025,12.929166666666667,204.45833333333334,0.0,25.287499999999998,88.25,4.2375,14.0,961.6166666666667,218.8884105192623,chiang_rai,False,0,6.804166666666667,False
2023-06-08,6.804166666666667,9.779166666666667,201.5,0.0,26.02916666666667,85.16666666666667,5.804166666666667,8.6,961.5333333333333,182.76623140794626,chiang_rai,False,0,8.516666666666667,False
2023-06-09,8.516666666666667,12.233333333333334,251.0,0.0,26.6125,82.875,4.391666666666667,9.9,960.5916666666667,183.9846606267744,chiang_rai,False,0,11.720833333333333,False
2023-06-10,11.720833333333333,17.0,249.0,0.0,26.22083333333333,84.66666666666667,4.1625,24.7,959.9708333333333,68.77446472490101,chiang_rai,False,0,13.424999999999999,False
2023-06-11,13.424999999999999,19.441666666666666,248.08333333333334,0.0,27.145833333333332,81.29166666666667,3.1458333333333335,9.0,959.2416666666667,147.00445620083616,chiang_rai,False,0,12.233333333333334,False
2023-06-12,12.233333333333334,17.6875,256.5416666666667,0.0,27.474999999999998,79.66666666666667,5.2375,5.8,959.0875,185.59062734237335,chiang_rai,False,0,9.429166666666667,False
2023-06-13,9.429166666666667,13.5875,203.95833333333334,0.0,26.758333333333336,80.375,8.016666666666667,9.4,959.6125000000001,195.40612225492248,chiang_rai,False,0,6.379166666666666,False
2023-06-14,6.379166666666666,9.170833333333333,178.70833333333334,0.0,26.195833333333336,81.25,9.049999999999999,3.7,961.0458333333332,188.78093909612448,chiang_rai,False,0,9.033333333333333,False
2023-06-15,9.033333333333333,13.054166666666667,199.58333333333334,0.25,26.445833333333336,79.66666666666667,7.145833333333333,2.8000000000000003,961.3249999999999,200.12487619082103,chiang_rai,False,0,12.700000000000001,False
2023-06-16,12.700000000000001,18.641666666666666,230.45833333333334,1.3333333333333333,28.125,73.54166666666667,6.1375,0.0,960.7833333333333,190.18430626839185,chiang_rai,False,0,11.616666666666667,False
2023-06-17,11.616666666666667,17.420833333333334,211.91666666666666,1.75,27.679166666666664,77.66666666666667,5.695833333333333,3.1,961.3166666666666,213.59191888773276,chiang_rai,False,0,9.945833333333333,False
2023-06-18,9.945833333333333,14.816666666666668,191.75,1.4583333333333333,26.8,83.08333333333333,6.079166666666667,17.6,961.4791666666666,208.56568721469782,chiang_rai,False,0,10.25,False
2023-06-19,10.25,14.741666666666667,192.20833333333334,0.4583333333333333,26.175,86.29166666666667,4.008333333333334,2.5,961.6,183.61928897453814,chiang_rai,False,0,9.5625,False
2023-06-20,9.5625,13.795833333333334,203.375,0.125,26.375,83.41666666666667,4.666666666666667,8.8,961.9708333333333,169.4949312868223,chiang_rai,False,0,8.529166666666667,False
2023-06-21,8.529166666666667,12.216666666666667,185.58333333333334,0.0,26.400000000000002,79.91666666666667,6.083333333333333,11.4,962.7708333333334,217.25574947753546,chiang_rai,False,0,7.191666666666666,False
2023-06-22,7.191666666666666,10.299999999999999,199.33333333333334,0.0,26.7625,80.54166666666667,4.908333333333333,1.2,962.7791666666667,225.0320406813052,chiang_rai,False,0,6.758333333333333,False
2023-06-23,6.758333333333333,9.645833333333334,197.875,0.0,27.570833333333336,73.625,5.983333333333333,1.7000000000000002,961.7333333333332,233.5237692599119,chiang_rai,False,0,7.25,False
2023-06-24,7.25,10.2875,188.20833333333334,0.0,26.304166666666664,83.66666666666667,5.1125,19.3,960.7916666666666,240.46792286056862,chiang_rai,False,0,9.866666666666667,False
